1995;N4;毎日 車で 大学へ いきます。;A;毎日;まいにち;まえにち;めいにち;めえにち
1995;N4;毎日 車で 大学へ いきます。;B;車;くろま;くるま;こるま;ころま
1995;N4;毎日 車で 大学へ いきます。;D;大学;たいかく;たいがく;だいかく;だいがく
1995;N4;先週 ともだちに 母の しゃしんを 見せました。;B;先週;ぜんしゅう;せんしゅう;ぜんしょう;せんしょう
1995;N4;先週 ともだちに 母の しゃしんを 見せました。;C;母;ちち;あに;はは;あね
1995;N4;先週 ともだちに 母の しゃしんを 見せました。;B;見;の;み;き;さ 
1995;N4;きのうの 朝は七時におきました。雨が ふって さむかったから、あついコーヒーを飲みました。;D;朝;よる;ひる;ばん;あさ
1995;N4;きのうの 朝は七時におきました。雨が ふって さむかったから、あついコーヒーを飲みました。;C;七時;なんじ;なのじ;しちじ;ひちじ
1995;N4;きのうの 朝は七時におきました。雨が ふって さむかったから、あついコーヒーを飲みました。;A;雨;あめ;ゆき;くも;はれ
1995;N4;きのうの 朝は七時におきました。雨が ふって さむかったから、あついコーヒーを飲みました。;C;飲;す;や;の;よ
1995;N4;駅の 南に おおきい 川が あります。;D;駅;はし;いえ;まち;えき
1995;N4;駅の 南に おおきい 川が あります。;A;南;みなみ;ひがし;きた;にし
1995;N4;駅の 南に おおきい 川が あります。;B;川;いけ;かわ;うみ;みず
1995;N4;おふろに 入って すこし 休んから、 べんきょうします。;B;入って;はって;はいって;いって;いれって
1995;N4;おふろに 入って すこし 休んから、 べんきょうします。;C; 休んで;たのんで;あそんで;えらんで;やすんで
1995;N4;その かめらは すこし たかいです。;B;すこし;示し;小い;少し;不し
1995;N4;その かめらは すこし たかいです。;C;たかい;長い;高い;多い;安い
1995;N4;ドアの みぎに でんきに すいっちが あります。;A;みぎ;右;石;後;戸
1995;N4;ドアの みぎに でんきに すいっちが あります。;D;でんき;電気;天気;電器;電機
1995;N4;ドアの みぎに でんきに すいっちが あります。;C;すいっち;スイッテ;ネイッテ;スイッチ;ヌイッチ
1995;N4;いつも ここで しんぶんを かいます。;C;しんぶん;新文;新分;新聞;新本
1995;N4;いつも ここで しんぶんを かいます。;D;か;員;貿;貸;買
1995;N4;らいげつの むいかに ともだちが きます。;D;むいか;八日;九日;三日;六日
1995;N4;らいげつの むいかに ともだちが きます。;A;き;来;木;気;行
1995;N4;つぎの かどを みぎに______。;A;;まがります;わたります;のぼります;とまります
1995;N4;______を しめて かいしゃへ いきます。;D;;セーター;シャツ;ズボン;ネクタイ
1995;N4;すずきさんの じでんしゃは______きれえいです。;C;;いそがしくて;わかくて;あたらしくて;あつくて
1995;N4;いっしゅかんに______テニスを します。;A;;さんかい;さんばん;さんがい;さんぼん
1995;N4;えいがかんの まえに みせが______ならんで います。;C;;ひじめて;たいへん;たくさん;おおぜい
1995;N4;わたしの いえは えきの ちかくです。とても______です。;A;;べんり;ひま;じょうず;いろいろ
1995;N4;______、その ニュースを しりました。;D;;ちじを みて;きっぷを かって;じしょを ひいて;しんぶんを よんで
1995;N4;「そろそろ、______」と いって せんせいの へやをでました。;B;;しつれえいしません。;しつれえいしまっす。;しつれいしています。;しつれいしました。
1995;N4;いもうとは きょねん______。 ことし、いっさいに なります。;A;;うまれました;おきなました;はじまりました;つきました
1995;N4;きょうは______が わるいから、 かさを もって いきます。;D;;そら;くもり;かぜ;てんき 
1995;N4;あの ひとは りゅうがくせいです。;B;;あの ひとは りょこうを しに きました。;あの ひとは べんきょうを しに きました。;あの ひとは はたらきに きました。;あの ひとは あそびに きました。
1995;N4;じゅぎょうは いつも 九じはんに はじまるます。きょうは1０ぷんおそく はじまりました。;D;;きょうの じゅぎょうは ９じ1０ぷんに はじまりました。;きょうの じゅぎょうは ９じ2０ぷんに はじまりました。;きょうの じゅぎょうは ９じ3０ぷんに はじまりました。;きょうの じゅぎょうは ９じ4０ぷんに はじまりました。
1995;N4;この みずは きれいです。;C;;この みずは おいしく ないです。;この みずは つめたく ないです。;この みずは きたなく ないです。;この みずは あまく ないです。
1995;N4;きのうの テストは むずかしく なかったです。;B;;きのうの テストは やさしく なかったです。;きのうの テストは かんたんでした。;きのうの テストは みじかく なかったです。;きのうの テストは たいせつでした。
1995;N4;わたしは ふくださんに かんじを ならいました。;A;;ふくださんは わたしに かんじを ならいました。;わたしは ふくださんに かんじを おしえました。;ふくださんは わたしに かんじを みせました。;わたしは ふくださんに かんじを みせました。
1995;N4;わたしは にくも さかな＿＿＿＿ たべません。;C;;を;は;も;が
1995;N4;ぎんこう＿＿＿ 田中さんに あいました。;A;;で;に;を;は
1995;N4;「ひとりで 行きますか。」「いいえ、はは＿＿＿ 行きます。」;B;;に;と;へ;を
1995;N4;外国＿＿＿ てがみが 来ました。;C;;とも;ごろ;から;しか
1995;N4;１日 ＿＿＿ ３かい くすりを のんで ください。;B;;で;に;と;の
1995;N4;つぎの えきで でんしゃ＿＿＿ おります。;C;;に;へ;を;と
1995;N4;かいしゃまで １時間＿＿＿ かかります。;D;;しか;など;ごろ;ぐらい
1995;N4;時間が ありませんから、タクシー＿＿＿＿ 行きましょう。;D;;しか;か;では;で
1995;N4;山田さんは どこ＿＿＿＿ いませんでした。;C;;へも;かも;にも;とも
1995;N4;おとうとは せい＿＿＿ たかいです。;A;;が;を;で;に
1995;N4;けさは ９時＿＿＿ いえを 出ました。;B;;など;ごろ;しか;だけ
1995;N4;学生は ここ＿＿＿ すわって ください。;D;;の;を;が;に
1995;N4;わたしは かぜ＿＿＿ あたまが いたいです。;C;;が;に;で;を
1995;N4;あした じゅぎょうが ある＿＿＿ どうか ともだちに ききました。;B;;を;か;は;が
1995;N4;「どの ネクタイを かいますか。」「その あかい＿＿＿を かいます。」;D;;な;の;は;も 
1995;N4;わたしは えが＿＿＿ ありません。;D;;じょうずに;じょうずだ;じょうずな;じょうずでは
1995;N4;この りょうりは ＿＿＿。;C;;おいしくなくです;おいしいないです;おいしくないです;おいしいなくです
1995;N4;ごご としょかんへ ほんを ＿＿＿ に 行きます。;B;;かえす;かえし;かえさ;かえして
1995;N4;これは きょねん きょうとで ＿＿＿＿ しゃしんです。;C;;とる;とって;とった;とりた
1995;N4;へやを ＿＿＿ そうじしました。;D;;きれいだ;きれいく;きれいな;きれいに
1995;N4;ともだちの うちへ＿＿＿＿ まえに でんわを かけました。;A;;行く;行き;行って;行った
1995;N4;この 子は てを＿＿＿ ごはんを たべました。;D;;あらわなかった;あらわない;あらわなく;あらわないで
1995;N4;なまえは ＿＿＿ かきましょう。;B;;大きい;大きく;大きいに;大きくに
1995;N4;ちちは しんぶんを ＿＿＿＿ とき、いつも めがねを かけます。;A;;よむ;よみ;よんで;よんだり
1995;N4;ここは ＿＿＿ いい こうえんですね。;C;;しずかに;しずかの;しずかで;しずかと
1995;N4;これは わたしの かさですよ。わたしの なまえが＿＿＿ あります。;C;;かきて;かきた;かいて;かいた
1995;N4;えいがが ＿＿＿ あとで きっさてんへ 行きました。;D;;おわる;おわるの;おわったの;おわった
1995;N4;「みせは あきましたか。」「いいえ、まだ ＿＿＿ います。」;C;;しまる;しまり;しまって;しまった
1995;N4;かばんに じしょを いれました。とても ＿＿＿ なりました。;B;;おもい;おもく;おもいに;おもくに
1995;N4;「しゅくだいを しましたか。」「いいえ、きのう がっこうに 本を ＿＿＿ から できませんでした。」;B;;わすれ;わすれる;わすれて;わすれた 
1995;N4;＿＿＿＿ えいがが すきですか。;C;;どれ;どこ;どんな;どちら
1995;N4;きのうは うちに いて、＿＿＿ あいませんでした。;D;;だれに;だれと;だおれとか;だれにも
1995;N4;＿＿＿＿ 人が 田中さんですか。;B;;どれ;どの;だれ;どう
1995;N4;「おかしは たくさん ありますか。」「ふたつしか ＿＿＿。」;A;;ありません;あります;ありました;あるでしょう
1995;N4;＿＿＿ かいました。;B;;きっぷを ２まいを;きっぷを ２まい;きっぷが ２まいを;きっぷが ２まい
1995;N4;「テストは ＿＿＿＿ でしたか。」「やさしかったです。」;C;;なに;どれ;ど;だれ 
1995;N4;Ａ「あの 人は 山田さんですか。」Ｂ「いいえ ＿＿＿。」;C;;そうです;ありません;ちがいます;わかりました
1995;N4;Ａ「おそく なって ごめんなさい。」ｂ「＿＿＿。」;B;;おかげさまで;どう いたしまして;おねがいします;どうぞ よろしく
1995;N4;Ａ「それでは また らいしゅう。」Ｂ「＿＿＿＿。」;A;;さようなら;こんにちは;いらっしゃい;はじめまして
1995;N4;あ「あしたは じしょを わすれないで ください。」Ｂ「はい ＿＿＿。」;D;;そうでしょう;ちがいます;おねがいします;わかりました。
1995;N4; かいしゃから うちに （ア） いつも テレビを 見ます。ニュースを 見たり あたらしいうたを 聞いたり します。とても （イ）です。学生だった ときは、よく 本を よみました。（ウ） このごろは、よみません。べんきょうも しません。しごとで つかれた あとは、テレビを 見て、（エ）。;D;（ア） ;おりて;来て;行って;かえって
1995;N4; かいしゃから うちに （ア） いつも テレビを 見ます。ニュースを 見たり あたらしいうたを 聞いたり します。とても （イ）です。学生だった ときは、よく 本を よみました。（ウ） このごろは、よみません。べんきょうも しません。しごとで つかれた あとは、テレビを 見て、（エ）。;B;（イ） ;やさしい;たのしい;むずかしい;くるしい
1995;N4; かいしゃから うちに （ア） いつも テレビを 見ます。ニュースを 見たり あたらしいうたを 聞いたり します。とても （イ）です。学生だった ときは、よく 本を よみました。（ウ） このごろは、よみません。べんきょうも しません。しごとで つかれた あとは、テレビを 見て、（エ）。;C;（ウ） ;それでは;それから;しかし;そして
1995;N4; かいしゃから うちに （ア） いつも テレビを 見ます。ニュースを 見たり あたらしいうたを 聞いたり します。とても （イ）です。学生だった ときは、よく 本を よみました。（ウ） このごろは、よみません。べんきょうも しません。しごとで つかれた あとは、テレビを 見て、（エ）。;C;（エ） ;かいしゃへ 行きます;本を よみます;すぐ ねます;おきます
1995;N4;きのう ともだちから ここのつ コップを かりました。きょう いつつ かえしました。;B; いま いくつ コップを もって いますか。 ;みっつ;よっつ;むっつ;やっつ
1995;N4;Ａさん「かぜを ひいて おとといから がっこうを やすんで います。」 いしゃ「この くすりを のんで、 あしたまで やすんで いて ください。」;C; ぜんぶで なんにち やすみますか。 ;二日;三日;四日;五日
1995;N4;いま よるの １１時です。きょうは しごとが いそがしかったです。９時に ばんごはんを たべて おふろに はいりました。いつもは おふろに はいってから ７時ごろ ごはんを たべます。 おそくまで おきて いません。;A; ただしい ものは どれですか。; いつもは もっと はやく ねます。;いつもは ９時ごろ ごはんを たべます。;いつもは ７時ごろまで しごとを します。;ごはんの あとで おふろに はいります。
